vehicle_id,round,bid_price,assigned,sbs_id,task_deadline_ms,total_delay_ms,satisfaction_score
332,3,74307.5351048761,True,16,1264.1025428073517,1409.0379143394653,0.1909197861016117
333,3,63734.83132111519,True,21,1590.9495741654243,761.125077802907,0.19442654818585786
334,3,19282.383161831218,True,14,850.7711786879661,1492.3593962459568,0.18680419354811956
335,3,33418.69147239084,True,0,559.3460177607236,764.9804129109785,0.19288594555959085
336,3,62893.19079262062,True,4,577.6886633724172,1607.3742644480508,0.179970451821764
337,3,87714.29314386094,True,17,1345.1478861026774,1632.2963316353137,0.1873949682390064
338,3,62574.90082712081,True,20,2500.240487993921,768.7502435917086,0.20167168179716632
339,3,81407.67722303086,True,1,1965.427875525389,1278.20637025169,0.18171426139879696
340,3,45835.5436869906,True,0,1534.9655192933221,715.9475903712441,0.18589133501855667
341,3,42995.44575257557,True,4,2318.5938217657886,1052.2871096023255,0.18554031102427745
342,3,76837.15771440024,True,4,973.6988648193202,1113.797571364975,0.17833808569322449
343,3,73806.71054557493,True,11,1333.1727353433726,1454.938656846915,0.18718798139190673
344,3,71556.81627291795,True,18,2270.6084214175285,1253.1519518282687,0.1917634121599777
345,3,88329.05943610455,True,5,2119.5015283448333,877.0018655272976,0.17973026787148738
346,3,7545.240284547991,True,6,548.6177584533099,1602.3605002593476,0.07041769676123773
347,3,55878.94985456486,True,9,1468.7333000183648,988.7977061421212,0.22666423763264512
348,3,41647.35637205553,True,12,2353.6726955937943,1078.4014632585784,0.19406290346415528
349,3,22975.64419187463,True,17,1397.9827013789281,440.75970517068083,0.17858464539627897
350,3,31405.705474536728,True,19,2501.345355509665,1151.7366339374234,0.19969869488051897
351,3,86841.44224146144,True,14,2202.097916452127,981.2541001309614,0.18838019367607686
352,3,28590.329282114242,True,8,1381.5472786901357,1196.916452118945,0.1823628871973899
353,3,59504.861173885154,True,22,2488.416643255049,1529.9015707257738,0.18490700365684284
354,3,47796.51355367939,True,15,1329.2765652465623,888.2055139586552,0.18590108075372958
355,3,40654.059202803146,True,23,928.871250767118,1406.8094257304356,0.18392408330765955
356,3,74882.66347810643,True,3,2470.7199336625035,1426.615470223779,0.18514207246657902
357,3,56960.060344893056,True,7,2874.288910879544,1386.294492972456,0.19012062758156173
358,3,72419.67398104857,True,15,1747.7499604817078,1441.1372133463276,0.18313812752919115
359,3,65947.46078920516,True,15,2573.6289744633127,1243.3302186333067,0.1800136853945082
360,3,24239.607313316406,True,18,1882.7406797257277,1492.5781983263382,0.0704176908594521
361,3,47509.66220885879,True,11,2650.5193891033196,789.5110519880022,0.18330108257412162
362,3,24256.058809522343,False,-1,1273.0528046533018,1560.2647416277157,0.18434675170240064
363,3,82977.63213694612,True,16,2013.7680302253193,1535.6635297644023,0.1921979215880114
364,3,14872.36314109639,True,7,2741.3527183246274,473.0419441121612,0.07041771260016011
365,3,65152.61171714507,True,14,1807.209751428157,1481.7749392249373,0.18390372885975334
366,3,56869.70720011538,True,22,2249.440003600868,801.0022482759641,0.2027117253778501
367,3,60859.438123361346,True,16,2023.0627204056766,1364.1141296779133,0.18450236772045503
368,3,57952.10173057698,True,10,2689.774478269489,591.2501884473877,0.19051694616146828
369,3,94679.27825952607,True,11,2672.725031149454,970.2291404415038,0.19243111880129643
370,3,61187.486864716964,True,21,805.2270602690999,993.5340525728116,0.18769197770729404
371,3,49761.47323777767,True,12,2939.3081300200924,1386.4531924327998,0.1837312762557262
372,3,90640.85361735722,True,1,2511.8343283784207,532.370334552082,0.18386825564169829
373,3,43402.28117399651,True,18,2179.7360926085066,1466.8772601580677,0.18817801705838128
374,3,21904.931684493273,True,21,1697.6899875105998,517.4284983954348,0.0704176892759156
375,3,24773.19332375478,True,0,1594.7865212256527,431.37872052856073,0.19299331086599897
376,3,79836.91639889368,True,21,2262.178651211684,1290.0313858471923,0.1859332649577098
377,3,19097.782533956703,True,6,1123.58327734949,447.9364513204303,0.18304836011688624
378,3,88422.82247190228,True,1,1456.7783446002932,1340.7335616803698,0.1880564408047814
379,3,29904.24600109616,True,1,1338.4511283831273,1002.2861893060218,0.17889255028636875
380,3,52765.34105651826,True,14,668.5974604272991,1312.8233528788264,0.19340442037785738
381,3,32586.360883274017,True,17,1154.4107448565119,1155.999211328237,0.1970412580653014
382,3,59012.23074627867,True,20,2339.387460186722,474.3772181534567,0.18013764061914211
383,3,82754.84798906183,True,22,1788.1857350876994,657.1010295157679,0.18043436027786403
384,3,41929.24203149082,True,16,1576.463057072084,980.7586331244989,0.19417276117057936
385,3,64070.442398912564,True,17,1373.1925269799867,1445.5460772880676,0.19565032895245002
386,3,45401.61082593735,True,12,759.10755769775,1478.1662333627821,0.18317741497785628
387,3,57773.67907078337,True,0,1833.9595684967012,987.0947453135277,0.18416904060835204
388,3,81505.04176816036,True,7,526.1732041320714,806.6267308775548,0.18162225892568626
389,3,93337.36543898383,True,9,2587.753324942287,972.4439110151247,0.19374469362273455
390,3,23015.24840517168,True,19,2322.7982579545724,683.0550220279742,0.07041768884837074
391,3,78302.15152576633,True,14,2077.3746110339625,494.3711651136038,0.19244806880838933
392,3,33521.7207485355,True,18,1900.240539768743,1037.685637293572,0.07041771156916139
393,3,114998.69762816755,True,14,2389.5607187883543,1656.6312697397652,0.23083083035402027
394,3,39385.368906265096,True,11,2695.0245117881286,1043.300079027054,0.18344284359821963
395,3,42422.36628802049,True,15,795.6254589785157,633.6902299854511,0.18373503254713802
396,3,50911.91123758073,True,11,2964.100273006904,1105.8888662478896,0.18267213380414377
397,3,89415.28479444607,True,13,1814.851312209311,1683.832821202443,0.1831205209683398
398,3,80495.11414087475,True,12,2468.335691794864,1132.2575029299253,0.18121667462053836
399,3,45276.617653683126,True,15,1621.9007218758902,540.8111550520091,0.1918489195215301
400,3,89608.43371958962,True,11,1948.4022884645299,1415.877868096247,0.17952340433257277
401,3,55835.91977167005,True,11,2916.684252125871,1285.2803140511514,0.18067174531750368
402,3,96263.70909754928,True,0,1115.0243986545943,1418.257401450773,0.21727368397245828
403,3,33041.22265978895,True,17,1232.879703443766,457.16851635655286,0.1864834185149074
404,3,72226.32457260317,True,2,1523.7468892112922,463.6648928263634,0.24402920223246927
405,3,47879.086159063234,True,9,1672.187201541517,1080.3431855495696,0.19578895376421712
406,3,25560.723571472103,True,18,1505.9139473346463,1163.9987052392496,0.19651365108842284
407,3,22805.23001518367,True,0,1506.8904299091782,674.6538537594025,0.0704176882816349
408,3,43640.11589295336,True,19,601.7074887090455,1145.0637536188094,0.18129035288013998
409,3,22489.163941637347,True,17,1679.7602060163003,671.4080125012119,0.18592832502878243
410,3,82644.23178534176,True,6,521.1923017150117,1355.3508108280487,0.18303169025119384
411,3,79846.91118523506,True,5,2741.380909201203,1564.7082958154913,0.18871745944018256
412,3,86437.50781613553,True,8,2800.371083381174,1094.0055099079327,0.18832519397427447
413,3,71999.31626387223,True,13,924.2760865125945,594.5016741280506,0.18063422573803684
414,3,74240.5967209567,True,10,1915.3413004102074,627.7052935607164,0.18026491183993573
415,3,25283.6877191208,True,22,1519.239932986365,946.3707648770437,0.18553522623402793
416,3,74474.34101424958,True,0,2793.808112756642,807.7409676151428,0.18956163003595092
417,3,82095.8953775986,True,8,2264.079612099307,1150.4493929654311,0.1832661444831517
418,3,87210.42597267606,True,3,1711.2133383011205,919.835177962229,0.18122138698412432
419,3,34591.310263099906,True,17,1713.3156534802981,933.9435260724406,0.07041768895221488
420,3,47078.064588385794,True,21,715.025155939608,866.4272763700176,0.18340069880574003
421,3,7527.6400359127465,True,6,2014.9844337546454,858.7207877498558,0.07041768882792526
422,3,52234.53000376567,True,15,1759.7238355303084,516.7136009700223,0.17861778401393763
423,3,67697.30159146865,True,4,2190.1201240138453,1195.921516776147,0.1980569389904314
424,3,14523.22251937889,True,3,1188.15618868705,442.9280270972233,0.07041769540874518
425,3,21686.32660532786,True,10,866.2863452334739,896.4620112644448,0.1945379540995555
426,3,93545.6360071929,True,11,2026.5750509469678,1397.335758606208,0.18957358840960148
427,3,84130.46729474419,True,19,1079.1517066516246,1564.5828088563535,0.18308184188181525
428,3,64999.03953471639,True,11,1485.3339077659543,795.9961671641515,0.20358288727104557
429,3,81278.60509569709,True,2,994.7620008298998,1392.6495260167226,0.2002730941800728
430,3,50596.78351469205,True,20,1169.6150417751674,710.4516222856153,0.1804347571233562
431,3,83225.78141356856,True,3,2780.029724275951,1319.694936449104,0.20345369208216624
432,3,32313.286583792287,True,1,1726.7993643221807,768.4861088501168,0.2160558221193108
433,3,66674.16067659638,True,6,1162.8667880061303,590.2485149422703,0.20208828777067878
434,3,23184.063738733195,True,3,1480.9723112387082,739.8879747539365,0.07041770211222706
435,3,20661.527931415527,True,17,2300.86603284493,648.6477655876008,0.07041769548213896
436,3,20532.173549713996,True,10,696.5675024047545,1283.0381006020245,0.2030279378043812
437,3,22045.773912580997,False,-1,760.2087374214066,977.9366868306647,0.18131704599633436
438,3,78904.91825744593,True,11,1573.263125881861,1473.0134054913858,0.18353044572207022
439,3,16195.504659121283,True,12,1312.6862591512954,475.50077200327485,0.07041773461916759
440,3,50558.30576395495,True,5,1299.2833462626722,1457.348664373657,0.19622142904656784
441,3,34786.594909038475,True,19,1612.1231721268773,1249.9149512045112,0.2096611468445933
442,3,57919.39558602336,True,23,2703.5911783584093,1081.3504124618698,0.19283381900349358
443,3,97954.11016130641,True,20,2342.0374370583504,1345.3221298233727,0.20071527337625505
444,3,67840.21513524721,True,1,1177.912582999721,617.6473733534159,0.17909519563756546
445,3,81615.51490826065,True,5,2989.4992107419725,1024.1699954715064,0.18746165512480834
446,3,60700.05908752553,True,10,1512.8195522784256,1426.824945896319,0.18106195875658457
447,3,58082.183763173976,True,12,2755.3515524281975,803.4082561312981,0.1932026576175807
448,3,11863.97554079646,True,23,2559.4830786123944,833.9209799510469,0.07041769001836344
449,3,55749.606029636816,True,19,2091.0032166631054,1086.0459379141912,0.18101133545815867
450,3,10801.412580157888,True,18,1687.6878428178918,1390.0574513272988,0.07041769022727155
451,3,61825.69630829791,True,12,2410.283394480086,1240.8125677213616,0.19342376506248357
452,3,59865.342480179665,True,15,2545.402873693404,934.5614761119564,0.18028078445642698
453,3,48889.67654822227,True,11,695.6568976770586,711.9523779546394,0.1806831319760826
454,3,47419.14551952301,True,4,1277.0505457723575,893.3381814680722,0.181313676661008
455,3,30253.95000883936,True,10,2193.7184980124102,1410.2863383172685,0.07041769147293195
456,3,58854.67288569423,True,10,1408.8740259746046,499.87200992269254,0.18413455829653547
457,3,63841.9478036756,True,19,1071.9070593328013,928.9345553659255,0.20285132748698428
458,3,48227.373304578796,True,23,1449.036218979495,548.833613734706,0.18206066657770004
459,3,53617.436368821895,True,10,2794.3675337710174,1582.4674639030284,0.1928246904617798
460,3,41227.25517028841,True,19,764.0016109676321,1382.3142213524393,0.18523384198135606
461,3,18469.735427169162,True,7,1855.99488987074,572.4194336447023,0.0704176922790436
462,3,36859.09468516675,True,3,2073.98186547818,1005.6693834229652,0.19852404590574632
463,3,82034.67218532776,True,23,2472.1362980212425,1188.8570554032763,0.17968578634658264
464,3,55868.33525004858,True,20,619.5179303114616,1473.4125099928347,0.18508558234820832
465,3,27104.931100997324,True,21,2785.5785761054467,461.25718949898044,0.1821787812618509
466,3,49308.5901042805,True,5,2926.367628994734,941.824340993416,0.18458736477294047
467,3,65739.4996047283,True,1,646.1237738866237,887.7733895001015,0.19074151073374282
468,3,76112.89932237264,True,19,2791.233990413758,650.4023267340225,0.18484912339767035
469,3,12307.923380308745,True,2,1509.9732483328094,959.082980146519,0.07041768999233973
470,3,10411.273916174849,True,3,2371.8554501648277,685.7908484499081,0.07041769689302999
471,3,37558.88739750309,True,8,1492.8346264343652,1510.3910231088125,0.18880445560299564
472,3,37619.4677038791,True,17,1042.3711244975902,1249.7844309437266,0.18978299435482818
473,3,51839.95548608467,True,16,2091.765548519585,949.3105304602508,0.1930634374388729
474,3,90890.43678699649,True,17,1736.6411514451033,1435.023570170058,0.18880769729835248
475,3,23440.64769115014,True,3,1685.8985644874278,781.796363929812,0.1810985587776956
476,3,62719.33685992356,True,13,2130.9644385857287,938.204055088991,0.18483715909769216
477,3,50522.40531963327,True,21,2336.584635958604,803.6114078316123,0.18761344734241964
478,3,54103.12083752564,True,0,2826.617252016372,1491.4322650161719,0.18116466854696892
479,3,46895.404092997625,True,10,2174.659161889138,1398.001201843507,0.19309346391505772
480,3,77815.5923964827,True,22,2513.664860647954,1311.1074765789706,0.1860243185993054
481,3,68458.20965642884,True,4,2903.6528814597445,591.3838107609754,0.1886169694483215
482,3,9367.623243037722,True,10,682.3280989325293,458.9046511119665,0.07041768943829677
483,3,62700.6179529058,True,23,1325.9087816554415,917.8904111635367,0.1905446384120806
484,3,24787.149803513727,True,7,2216.2720475565457,687.8344078351083,0.19064531387703532
485,3,63496.10145674433,True,10,2810.983654325441,796.801584943772,0.23364669229897506
486,3,65544.95752806749,True,20,748.5966189199953,1168.1103425741255,0.18320388300557877
487,3,61765.4583371938,True,3,2432.403618640111,1596.6940673972435,0.18234715338989982
488,3,11008.150551819628,False,-1,1770.4502008085772,1016.8124254929929,0.07041769241692339
489,3,83996.23587507913,True,22,2492.24910310896,1558.0015748921396,0.21817002841823324
490,3,56989.24754921477,True,1,2609.7212157221575,1409.2949968642486,0.1786853764018851
491,3,64808.45420353002,True,9,2322.392189411459,1395.9794084570221,0.1893784975639849
492,3,9512.166775812013,False,-1,1698.8751554908267,946.7270188325255,0.07041769195312265
493,3,72855.89521785814,True,9,1876.4458735373707,1181.0364073074177,0.19631808257834216
494,3,70462.05827028635,True,1,1340.1057906108283,953.0648429533844,0.18307581447471225
495,3,71168.80358778103,True,11,2852.099036715686,1601.80301989056,0.17870532026606653
496,3,89081.07133864997,True,4,2286.488935669872,1127.7325948952926,0.20026854467463845
497,3,22833.91876206007,True,15,1641.8681960500817,680.194644971521,0.07041768931121518
498,3,93277.28284702958,True,16,1132.8216689217672,823.6235786129595,0.1999862407615873
499,3,84846.75693101645,True,1,2053.0512393653103,1664.361021758882,0.1801089549473501
